,direct_reply,year,month_sin,month_cos,time_since_posted,is_quote,hashtags,user_mentions,medias,urls,english,favourites,happy_words,sad_words,retweets
1213,0,2018,0.8660254038,-0.5,3640.492668,0,0,1,0,1,1,84,0,0,22
1261,0,2018,0.8660254038,-0.5,682301.080029,0,0,0,0,1,1,145,1,1,22
1279,0,2018,0.8660254038,-0.5,121356.689187,0,0,1,1,1,1,0,1,1,22
1449,0,2018,0.8660254038,-0.5,233804.357918,0,0,0,0,1,1,93,0,0,22
1847,0,2018,1,6.12323399573677E-17,1469477.323531,0,0,2,0,0,1,0,0,0,22
2291,0,2018,1,6.12323399573677E-17,1117684.389151,0,1,3,0,0,1,0,0,0,22
2336,1,2018,0.8660254038,0.5,3499734.602558,1,0,1,0,1,1,52,2,0,22
2497,0,2018,0.8660254038,0.5,5436273.024608,0,1,0,0,1,1,35,0,1,22
2632,0,2017,1,6.12323399573677E-17,32546143.662396,0,0,0,1,1,1,28,0,0,22
2924,0,2018,1,6.12323399573677E-17,934763.236081,0,0,1,0,1,1,43,0,0,22
3081,0,2018,0.8660254038,-0.5,267589.428848,0,1,1,1,1,1,55,2,0,22
3089,0,2018,0.8660254038,-0.5,341403.455629,0,0,1,0,1,1,82,0,1,22
3172,0,2018,1,6.12323399573677E-17,1049321.900429,0,0,1,1,1,1,34,0,0,22
3457,0,2018,1,6.12323399573677E-17,1013386.321366,0,0,1,0,0,1,0,0,1,22
3496,0,2018,0.8660254038,-0.5,14805.849972,0,0,1,0,0,1,209,0,1,22
3654,0,2018,0.8660254038,-0.5,696467.860268,0,0,0,0,1,1,67,1,1,22
3668,0,2018,1,6.12323399573677E-17,1297667.908258,0,0,1,0,0,0,0,0,0,22
3721,0,2018,0.8660254038,-0.5,312074.310023,1,0,0,0,1,1,351,0,3,22
3942,0,2018,0.8660254038,-0.5,231696.335682,1,0,1,0,1,1,0,0,0,22
4008,0,2018,0.8660254038,-0.5,477134.867037,0,0,1,0,1,1,0,0,0,22
4033,0,2018,0.8660254038,-0.5,231908.822958,1,0,0,0,1,1,45,0,0,22
4599,0,2018,1,6.12323399573677E-17,912333.342328,0,0,1,0,0,1,0,0,1,22
4679,0,2018,0.8660254038,-0.5,269745.918846,0,0,0,0,1,1,29,0,1,22
4702,0,2018,1,6.12323399573677E-17,1179642.490636,1,0,1,0,0,1,0,1,0,22
4962,0,2018,1,6.12323399573677E-17,873253.533698,0,0,0,0,1,1,46,1,1,22
5046,0,2018,1,6.12323399573677E-17,1372890.191103,1,0,3,0,1,1,0,0,0,22
5113,0,2018,0.8660254038,-0.5,239012.174448,0,1,0,0,1,1,29,0,0,22
5374,0,2018,1,6.12323399573677E-17,869052.176938,0,0,0,0,1,1,23,2,0,22
5456,0,2018,0.8660254038,0.5,5166598.811946,0,0,1,1,0,1,21,0,0,22
5594,0,2018,0.8660254038,-0.5,357797.538279,0,0,2,0,1,1,0,0,1,22
5622,0,2018,1,6.12323399573677E-17,1444997.85209,0,0,0,0,1,1,53,0,0,22
5652,0,2018,1,6.12323399573677E-17,2896477.279923,0,0,0,0,1,1,136,0,0,22
5890,0,2018,1,6.12323399573677E-17,770542.134878,1,0,0,0,1,1,187,0,0,22
5960,0,2018,0.8660254038,-0.5,42790.21255,0,0,0,0,1,1,45,0,0,22
6007,0,2018,0.8660254038,-0.5,331708.653525,0,0,0,0,1,1,60,0,0,22
6343,0,2018,1,6.12323399573677E-17,912311.710469,0,0,1,0,0,1,0,0,0,22
6405,0,2018,0.8660254038,0.5,5697056.015333,0,0,1,0,0,1,0,0,0,22
7469,0,2017,-0.5,0.8660254038,13672476.616228,0,0,1,0,1,1,7,0,0,22
7492,0,2017,-1,-1.83697019872103E-16,16551758.914012,0,0,2,0,1,1,11,1,1,22
7826,0,2018,1,6.12323399573677E-17,955462.91003,0,3,1,0,1,1,18,0,0,22
7838,0,2018,1,6.12323399573677E-17,1213590.150949,0,1,1,0,0,1,0,1,0,22
7850,0,2018,1,6.12323399573677E-17,1652182.189627,0,1,0,0,1,1,23,0,0,22
8043,0,2018,0.8660254038,-0.5,242062.628803,1,0,1,0,1,1,0,0,0,22
8160,0,2018,1,6.12323399573677E-17,1099691.647479,0,2,1,0,0,1,0,0,0,22
8236,0,2018,0.8660254038,-0.5,253867.759863,0,0,1,0,1,1,0,0,1,22
8517,0,2018,0.8660254038,-0.5,203763.907925,0,0,1,0,1,1,0,0,0,22
8750,0,2018,0.8660254038,-0.5,327389.778907,0,0,2,0,0,1,0,0,0,22
8755,0,2018,0.8660254038,-0.5,337591.09894,1,0,0,0,1,1,14,0,0,22
8756,0,2018,0.8660254038,-0.5,338001.101804,0,0,0,0,1,1,40,0,0,22
9098,0,2018,0.8660254038,-0.5,45316.260459,0,0,1,1,0,1,259,0,0,22
9148,0,2018,0.8660254038,-0.5,168862.209372,0,0,0,0,1,1,58,0,0,22
9257,0,2018,0.8660254038,-0.5,8241.429018,0,0,1,1,1,1,0,0,0,22
9308,0,2018,0.8660254038,-0.5,166867.091421,0,0,1,0,1,1,0,0,1,22
9423,0,2017,-1,-1.83697019872103E-16,16904443.19014,0,0,3,0,1,1,0,0,0,22
9616,0,2018,0.8660254038,-0.5,48816.070651,1,0,2,0,1,1,93,1,0,22
9618,0,2018,0.8660254038,-0.5,49430.076015,1,0,1,0,1,1,248,0,0,22
9645,0,2018,1,6.12323399573677E-17,1285608.510469,1,0,1,0,1,1,120,0,0,22
9874,0,2018,0.8660254038,-0.5,166421.393341,0,2,0,1,0,1,345,0,0,22
9960,0,2018,0.8660254038,-0.5,232170.071796,0,0,0,0,1,1,120,0,0,22
10071,0,2018,0.8660254038,-0.5,89358.189074,1,0,2,0,0,1,0,0,0,22
225,0,2018,1,6.12323399573677E-17,1539457.236473,0,0,1,0,0,1,0,0,0,21
229,0,2018,1,6.12323399573677E-17,1643599.245037,0,1,0,0,0,1,37,0,0,21
239,0,2018,1,6.12323399573677E-17,1680988.266889,0,0,0,0,1,1,47,1,1,21
554,0,2018,0.8660254038,-0.5,85372.838838,1,0,0,0,1,1,51,1,0,21
890,0,2018,0.8660254038,-0.5,163227.252688,0,0,1,0,0,1,0,0,0,21
995,0,2018,1,6.12323399573677E-17,1559056.511425,0,0,1,0,0,1,0,0,1,21
1139,0,2018,0.8660254038,-0.5,478103.428068,0,0,0,0,0,0,74,0,0,21
1144,0,2018,0.8660254038,-0.5,485875.43829,0,0,1,0,1,1,0,0,0,21
1209,0,2017,-0.8660254038,-0.5,19332521.018908,0,0,1,0,1,1,77,1,0,21
1330,0,2018,0.8660254038,-0.5,312712.306482,0,0,1,0,1,1,0,0,0,21
1441,0,2018,0.8660254038,-0.5,168821.339124,0,0,0,0,1,0,11,0,1,21
1451,0,2018,0.8660254038,-0.5,235119.362852,1,0,0,0,1,1,122,0,0,21
1529,0,2018,1,6.12323399573677E-17,1188314.262249,0,0,0,0,1,1,29,1,0,21
1628,0,2018,1,6.12323399573677E-17,1453920.025535,0,0,0,0,1,1,29,0,1,21
1895,0,2018,0.8660254038,-0.5,482975.649938,0,0,1,0,0,1,0,1,0,21
2103,0,2018,1,6.12323399573677E-17,1106559.200617,0,0,1,0,1,1,99,1,0,21
2408,0,2018,0.8660254038,0.5,3791129.475015,0,0,0,1,0,1,172,0,1,21
2720,0,2018,0.8660254038,-0.5,4874.914954,0,0,1,0,0,1,0,2,0,21
2835,0,2018,0.8660254038,-0.5,4100.17792,0,0,1,0,0,1,0,0,0,21
2916,0,2018,0.8660254038,-0.5,505830.213026,0,0,0,0,1,1,39,0,0,21
2917,0,2018,0.8660254038,-0.5,514348.215423,1,0,0,0,1,1,90,0,0,21
2981,0,2018,0.8660254038,-0.5,481634.501453,1,0,1,0,1,1,0,0,0,21
3111,0,2018,0.8660254038,-0.5,592864.256982,0,0,0,0,1,1,54,0,0,21
3247,1,2018,1,6.12323399573677E-17,1121880.971644,0,0,0,0,1,1,28,0,0,21
3262,0,2018,0.8660254038,-0.5,519871.774533,1,0,2,0,0,1,0,0,0,21
3333,0,2018,0.8660254038,-0.5,308013.359682,1,1,0,0,1,0,154,0,0,21
3466,0,2018,1,6.12323399573677E-17,1214012.35227,0,0,3,0,1,1,0,1,0,21
3638,0,2018,0.8660254038,-0.5,474183.590139,1,0,0,0,1,1,256,0,0,21
3644,0,2018,0.8660254038,-0.5,522222.60858,0,0,0,0,0,1,409,1,0,21
3675,0,2018,0.8660254038,-0.5,42633.510875,1,0,0,0,1,1,259,1,0,21
3837,0,2018,1,6.12323399573677E-17,1457651.689204,0,0,0,0,1,1,46,0,0,21
3838,0,2018,1,6.12323399573677E-17,1457801.694261,0,0,0,0,0,1,46,1,1,21
3931,1,2018,0.8660254038,-0.5,136322.902397,0,0,0,0,0,1,86,1,0,21
3948,0,2018,0.8660254038,-0.5,235674.356827,0,0,0,0,1,1,17,0,0,21
4450,0,2018,1,6.12323399573677E-17,1049946.470736,0,1,1,0,0,1,0,2,1,21
4631,0,2018,1,6.12323399573677E-17,1528431.624988,1,0,0,0,1,1,21,0,1,21
4656,0,2018,0.8660254038,-0.5,238249.639065,0,0,0,0,1,1,43,0,0,21
4657,0,2018,0.8660254038,-0.5,244897.64243,0,0,0,0,1,1,16,0,0,21
4665,0,2018,0.8660254038,-0.5,259952.658387,0,0,0,0,1,1,26,0,0,21
5974,0,2018,0.8660254038,-0.5,225437.408715,0,0,1,0,1,1,23,0,0,21
6003,0,2018,0.8660254038,-0.5,326376.644796,0,0,0,0,0,1,22,0,1,21
6059,0,2018,1,6.12323399573677E-17,1355598.901397,1,0,0,0,1,1,115,0,1,21
6370,0,2018,1,6.12323399573677E-17,1640712.098551,0,1,1,0,0,1,0,0,0,21
6425,0,2017,-2.44929359829471E-16,1,9585622.340758,1,0,1,0,1,1,0,1,1,21
6441,0,2018,0.8660254038,0.5,4580519.895483,1,0,0,0,1,1,50,0,0,21
6459,0,2017,-0.5,0.8660254038,12357345.25944,0,0,1,0,0,1,0,0,0,21
6674,0,2018,0.8660254038,-0.5,486724.255631,0,0,2,0,0,1,0,1,0,21
6788,0,2018,1,6.12323399573677E-17,1257439.479935,0,0,0,0,1,1,122,1,1,21
6845,0,2018,1,6.12323399573677E-17,1184056.856477,0,0,1,0,1,1,0,0,0,21
6955,0,2018,0.8660254038,0.5,3886601.447789,0,0,1,0,0,1,0,0,1,21
7008,0,2018,0.8660254038,-0.5,341238.700949,0,0,2,0,0,1,0,1,0,21
8420,0,2018,1,6.12323399573677E-17,837810.037286,0,0,1,0,0,1,0,0,0,21
8494,0,2018,0.8660254038,-0.5,65460.505332,0,0,2,0,0,1,0,1,0,21
8614,0,2018,0.8660254038,-0.5,260636.210891,0,0,0,0,1,1,42,0,0,21
8648,0,2018,0.8660254038,-0.5,482169.580565,0,0,0,1,1,1,135,0,0,21
8677,0,2018,0.8660254038,-0.5,262914.398217,0,0,0,0,0,1,13,1,0,21
8706,0,2018,0.8660254038,-0.5,482470.724248,0,1,1,0,0,1,0,0,0,21
8708,0,2018,0.8660254038,-0.5,493678.733121,0,0,0,0,0,1,19,0,1,21
8743,1,2018,0.8660254038,-0.5,322208.756896,0,0,0,0,1,1,38,0,0,21
8762,0,2018,0.8660254038,-0.5,399695.119711,0,0,1,0,1,1,0,0,0,21
8770,0,2018,0.8660254038,-0.5,413536.151632,0,0,0,0,1,1,17,0,0,21
8888,0,2018,0.5,0.8660254038,6483918.687495,0,0,0,0,1,1,38,1,1,21
9088,0,2018,0.8660254038,-0.5,10504.951414,0,0,1,0,0,1,0,0,0,21
9481,0,2018,1,6.12323399573677E-17,3074290.725629,0,0,2,0,1,1,72,1,0,21
9579,0,2018,0.8660254038,-0.5,224367.934969,0,0,2,0,1,1,0,0,0,21
9581,0,2018,0.8660254038,-0.5,262890.940699,0,0,1,0,0,1,0,1,0,21
9625,0,2018,0.8660254038,-0.5,61664.095641,1,0,1,0,1,1,324,2,0,21
9909,0,2018,0.8660254038,-0.5,262552.764098,1,0,1,0,1,1,0,0,0,21
9927,0,2018,0.8660254038,-0.5,86663.485733,0,0,2,0,0,1,0,1,0,21
10031,1,2018,0.8660254038,-0.5,330167.133919,0,0,0,1,1,1,28,0,0,21
10224,0,2018,0.8660254038,-0.5,185749.531226,0,0,0,0,1,1,50,0,0,21
10238,0,2018,0.8660254038,-0.5,311985.888769,0,0,0,0,1,1,31,1,0,21
10239,0,2018,0.8660254038,-0.5,319067.892206,0,0,0,0,1,1,27,0,0,21
10264,0,2018,0.8660254038,-0.5,435107.391259,0,0,0,0,1,1,54,0,0,21
10436,0,2018,1,6.12323399573677E-17,1236722.52204,0,0,1,0,1,1,0,1,0,21
10443,0,2018,1,6.12323399573677E-17,1276125.54916,0,0,0,0,1,1,12,1,0,21
13,0,2018,0.8660254038,-0.5,76468.984929,1,0,0,0,1,1,629,1,0,20
202,0,2018,0.8660254038,-0.5,524348.926129,0,0,0,0,1,1,29,0,0,20
228,0,2018,1,6.12323399573677E-17,1625413.242884,1,0,1,0,0,1,0,0,0,20
332,0,2018,1,6.12323399573677E-17,1449318.076345,0,0,0,0,1,1,42,0,0,20
760,0,2018,0.8660254038,-0.5,54211.773215,0,0,1,0,0,1,0,1,0,20
833,0,2018,0.8660254038,-0.5,505594.194989,0,0,1,0,0,1,90,0,0,20
1046,0,2018,0.8660254038,-0.5,97398.611814,0,0,1,0,0,1,0,1,0,20
1130,0,2018,0.8660254038,-0.5,471613.228697,0,2,1,0,0,1,0,0,1,20
1222,0,2018,0.8660254038,-0.5,133662.525869,0,0,2,0,1,1,147,1,1,20
1437,0,2018,0.8660254038,-0.5,156313.330206,1,1,0,0,1,1,80,0,0,20
1569,0,2018,0.8660254038,0.5,4557381.797658,0,0,1,0,1,1,20,1,1,20
1571,0,2018,0.8660254038,0.5,4576640.801544,0,0,1,0,1,1,23,0,1,20
1600,0,2018,0.8660254038,-0.5,582384.689835,0,0,0,1,0,1,39,0,0,20
1607,0,2018,1,6.12323399573677E-17,937455.704519,0,0,2,0,0,1,0,2,0,20
1654,0,2018,0.8660254038,0.5,3428455.870478,0,0,0,0,1,1,39,0,0,20
2058,0,2018,0.8660254038,-0.5,248439.329744,0,0,1,1,1,1,0,0,0,20
2149,0,2018,0.8660254038,-0.5,318648.163109,0,0,1,0,0,1,0,1,3,20
2430,0,2018,0.8660254038,-0.5,8296.137949,1,0,1,0,0,1,0,0,0,20
2506,0,2018,0.5,0.8660254038,7232054.05199,0,0,1,0,1,1,22,0,0,20
2511,0,2018,0.5,0.8660254038,7846144.062804,0,0,2,0,1,1,0,0,0,20
2729,0,2018,0.8660254038,-0.5,228823.944414,1,0,1,0,1,1,0,0,0,20
2782,0,2018,0.8660254038,-0.5,316281.61941,0,0,0,0,1,1,22,0,1,20
3036,0,2018,0.8660254038,-0.5,470001.152397,1,0,0,0,1,1,53,0,1,20
3203,0,2018,0.8660254038,-0.5,520195.36207,0,1,3,0,0,1,0,0,2,20
3767,0,2018,1,6.12323399573677E-17,1429999.187737,0,0,1,0,0,1,0,1,0,20
3925,1,2018,0.8660254038,-0.5,78527.890754,0,0,0,1,0,1,29,0,0,20
3944,0,2018,0.8660254038,-0.5,234496.344097,0,0,0,0,1,1,53,1,0,20
4502,1,2018,1,6.12323399573677E-17,935132.696063,0,0,0,0,1,1,56,1,1,20
4529,0,2018,1,6.12323399573677E-17,919281.314605,0,0,1,0,0,1,0,0,0,20
4583,0,2018,0.8660254038,-0.5,408701.067821,1,1,1,0,0,1,0,0,0,20
4586,0,2018,0.8660254038,-0.5,507863.073151,0,0,1,0,1,1,0,0,0,20
4897,0,2018,0.8660254038,-0.5,315568.084173,0,0,0,0,1,1,35,1,1,20
4921,0,2018,0.8660254038,-0.5,419506.428268,0,0,0,0,1,1,22,1,0,20
4933,0,2018,0.8660254038,-0.5,9089.158538,0,0,0,0,1,1,30,0,1,20
4937,0,2018,0.8660254038,-0.5,336576.16896,0,0,0,0,1,1,47,0,0,20
4983,0,2018,1,6.12323399573677E-17,1451533.908081,1,0,0,0,1,1,47,0,0,20
5144,0,2018,1,6.12323399573677E-17,1623415.410601,0,1,0,1,1,1,28,0,0,20
5158,0,2018,1,6.12323399573677E-17,2654517.677106,0,1,0,0,1,1,27,0,0,20
5260,0,2018,1,6.12323399573677E-17,1803332.798743,0,0,1,0,0,1,0,0,0,20
5415,0,2018,0.8660254038,-0.5,436827.136879,0,0,0,0,1,1,9,0,0,20
5828,0,2018,0.8660254038,-0.5,48282.504243,1,0,1,0,1,1,0,0,1,20
5843,0,2018,0.8660254038,-0.5,306350.247566,1,0,1,0,1,1,0,0,0,20
6001,0,2018,0.8660254038,-0.5,323354.637855,0,0,0,1,0,1,25,0,0,20
6040,1,2018,1,6.12323399573677E-17,906391.544385,0,0,0,0,1,1,71,1,0,20
6108,0,2018,0.8660254038,-0.5,673321.035759,1,0,0,0,1,1,71,0,0,20
6380,0,2018,1,6.12323399573677E-17,2236955.640283,0,0,1,0,0,1,0,0,0,20
6534,0,2018,0.8660254038,-0.5,347494.884166,0,2,2,0,0,1,0,0,0,20
6596,0,2018,0.8660254038,-0.5,435555.315871,0,1,2,1,1,1,35,0,0,20
6629,0,2018,0.8660254038,-0.5,412064.954294,0,0,1,0,0,1,0,1,1,20
6722,0,2018,0.5,0.8660254038,5918114.991304,0,0,1,0,0,1,0,0,0,20
6934,0,2018,1,6.12323399573677E-17,2324033.852924,0,0,0,0,1,1,20,0,0,20
7120,0,2018,0.8660254038,-0.5,499042.769016,0,0,1,1,0,0,0,0,0,20
7402,0,2018,0.8660254038,-0.5,400590.969389,0,0,0,0,1,1,63,0,1,20
7885,0,2018,0.8660254038,-0.5,233498.155172,0,0,0,0,1,1,19,0,0,20
7895,0,2018,0.8660254038,-0.5,257975.411758,0,0,0,0,0,1,42,0,0,20
7991,0,2018,1,6.12323399573677E-17,1086078.047952,0,0,1,0,1,1,103,1,0,20
8267,0,2018,1,6.12323399573677E-17,2007127.25204,1,0,1,0,0,1,0,0,2,20
8558,0,2018,0.8660254038,-0.5,164252.811668,0,0,0,0,1,1,43,0,0,20
8688,0,2018,0.8660254038,-0.5,315269.43168,0,0,0,0,0,1,12,0,1,20
8776,0,2017,0.8660254038,0.5,35464625.63175,0,0,0,0,1,1,35,0,1,20
8951,0,2018,1,6.12323399573677E-17,1598852.986777,0,0,0,0,1,1,17,0,0,20
8985,0,2018,1,6.12323399573677E-17,910035.971183,0,0,1,0,0,1,0,0,1,20
9214,0,2018,0.8660254038,-0.5,237490.232264,0,0,1,0,0,1,0,0,0,20
9236,0,2018,0.8660254038,-0.5,312903.584147,0,0,4,1,0,1,0,1,0,20
9306,0,2018,0.8660254038,-0.5,166859.084215,0,0,1,1,1,1,0,0,0,20
9802,0,2018,0.8660254038,-0.5,314743.551739,0,0,2,0,1,1,33,0,0,20
9881,0,2018,0.8660254038,-0.5,233725.427007,0,0,2,0,1,1,0,1,1,20
9980,0,2018,0.8660254038,-0.5,9704.574126,0,0,0,0,1,1,31,0,1,20
10043,0,2018,0.8660254038,-0.5,51811.855167,0,0,1,0,0,1,0,0,0,20
10227,0,2018,0.8660254038,-0.5,232610.543304,0,0,1,1,1,1,21,0,0,20
219,0,2018,1,6.12323399573677E-17,1023221.977799,0,1,0,0,0,1,50,0,0,19
317,1,2018,0.8660254038,-0.5,506628.047502,0,0,0,0,1,1,31,0,0,19
347,0,2018,1,6.12323399573677E-17,2314671.374444,0,0,3,0,1,1,0,0,0,19
1076,0,2018,0.8660254038,-0.5,320320.319535,0,0,1,0,0,1,0,0,1,19
1085,0,2018,0.8660254038,-0.5,322973.346232,0,0,1,0,0,1,0,0,1,19
1089,0,2018,0.8660254038,-0.5,325978.354783,0,1,1,0,0,1,0,0,0,19
1397,0,2018,0.8660254038,-0.5,48495.108357,0,0,1,0,1,1,0,0,0,19
1551,0,2018,1,6.12323399573677E-17,2651903.528358,0,0,1,0,0,1,0,0,2,19
1560,0,2018,0.8660254038,0.5,3528707.779781,0,1,0,0,1,1,44,0,0,19
1586,0,2018,0.8660254038,-0.5,441288.395916,0,0,0,0,0,1,16,0,0,19
1655,0,2018,0.8660254038,0.5,3433785.872748,0,0,0,0,1,1,65,1,0,19
1659,0,2018,0.8660254038,0.5,3956320.882455,0,0,0,0,1,1,26,0,1,19
1846,0,2018,1,6.12323399573677E-17,1469167.321624,1,0,1,0,1,1,0,0,1,19
1882,0,2018,0.8660254038,-0.5,308683.316036,1,0,0,0,1,1,52,0,0,19
1993,1,2017,0.5,0.8660254038,38445266.418888,0,0,1,0,0,1,92,0,0,19
2118,0,2018,0.8660254038,-0.5,6235.795746,0,0,0,0,1,1,58,0,0,19
2132,0,2018,0.8660254038,-0.5,174150.846382,0,0,0,0,1,1,94,0,0,19
2550,0,2018,0.8660254038,-0.5,57921.927479,1,0,1,0,0,1,0,1,1,19
2850,0,2018,0.8660254038,-0.5,240323.229753,0,0,3,0,1,1,73,0,0,19
2901,0,2018,0.8660254038,-0.5,413566.851524,0,0,1,0,1,1,20,0,0,19
2922,0,2018,1,6.12323399573677E-17,921698.231783,0,0,0,0,1,1,107,0,0,19
2928,0,2018,1,6.12323399573677E-17,946256.250479,0,0,0,1,0,1,39,0,1,19
3169,0,2018,1,6.12323399573677E-17,1038064.893214,0,0,0,0,0,1,40,0,0,19
3216,0,2018,1,6.12323399573677E-17,1012774.674505,0,0,1,0,0,1,0,1,1,19
3273,0,2018,1,6.12323399573677E-17,947249.052117,0,0,1,0,1,1,24,1,2,19
3304,0,2018,1,6.12323399573677E-17,1715311.59157,1,0,0,0,1,1,16,0,0,19
3321,0,2018,0.8660254038,-0.5,153016.092753,1,0,0,0,1,0,44,0,0,19
3395,0,2018,1,6.12323399573677E-17,2199933.928152,1,0,3,0,1,1,60,0,0,19
3647,0,2018,0.8660254038,-0.5,694592.618281,0,1,0,0,0,1,120,1,0,19
3728,0,2018,0.8660254038,-0.5,328408.335997,0,0,1,0,1,1,0,0,1,19
4080,0,2018,1,6.12323399573677E-17,926355.453783,0,0,1,0,0,1,0,0,0,19
4082,0,2018,1,6.12323399573677E-17,933989.461425,1,0,0,0,1,1,36,0,0,19
4451,0,2018,1,6.12323399573677E-17,1049971.473174,0,1,1,0,0,1,0,2,0,19
4479,0,2018,0.8660254038,-0.5,587212.35112,0,0,0,0,1,1,261,1,0,19
4482,0,2018,0.8660254038,-0.5,604440.357936,1,0,0,0,1,1,66,0,0,19
4635,0,2018,0.8660254038,-0.5,6207.270229,0,0,0,1,0,1,27,0,0,19
4663,0,2018,0.8660254038,-0.5,256665.654333,0,0,0,0,1,1,23,0,2,19
4685,0,2018,0.8660254038,-0.5,317206.930469,0,0,0,0,0,1,49,0,1,19
4796,0,2017,-0.8660254038,0.5,14516273.154112,0,0,3,0,1,1,23,1,0,19
4974,0,2018,1,6.12323399573677E-17,1126742.87926,0,0,0,0,1,1,40,0,1,19
5005,0,2018,0.8660254038,-0.5,428157.455383,0,0,0,0,1,1,78,1,0,19
5132,0,2018,1,6.12323399573677E-17,941570.228957,0,0,0,0,1,1,30,0,1,19
5153,0,2018,1,6.12323399573677E-17,2053466.663738,0,1,0,0,1,1,20,0,0,19
5164,0,2018,1,6.12323399573677E-17,2831828.691052,0,0,0,0,1,1,8,0,0,19
5170,0,2018,1,6.12323399573677E-17,3259450.706731,0,1,0,0,1,1,21,0,0,19
5966,0,2018,0.8660254038,-0.5,85065.230479,0,0,0,0,1,1,52,0,0,19
5992,0,2018,0.8660254038,-0.5,300372.460551,0,0,0,0,1,1,53,2,0,19
6234,0,2018,0.8660254038,0.5,4747876.240716,0,0,0,0,1,1,58,0,0,19
6645,0,2018,0.8660254038,-0.5,529337.334983,0,0,1,1,0,1,0,1,0,19
7695,0,2018,0.8660254038,-0.5,885.497334,0,0,1,0,0,1,0,0,0,19
7757,0,2018,0.8660254038,-0.5,1411.710803,0,0,1,0,0,1,0,0,0,19
8386,0,2018,0.8660254038,-0.5,173231.00739,0,0,2,1,0,0,0,0,0,19
8434,0,2018,1,6.12323399573677E-17,2068916.313853,0,0,1,0,0,1,0,0,0,19
8503,0,2018,0.8660254038,-0.5,89740.528412,1,0,1,0,1,1,0,0,0,19
8950,0,2018,1,6.12323399573677E-17,1598744.98408,0,0,1,0,1,1,0,0,1,19
9082,0,2018,0.8660254038,-0.5,6809.936147,0,0,1,0,0,1,0,1,0,19
9589,0,2018,0.8660254038,-0.5,296244.9632,0,0,1,0,0,1,0,0,1,19
10073,0,2018,0.8660254038,-0.5,89446.442217,1,0,4,0,1,1,0,0,1,19
10413,0,2018,1,6.12323399573677E-17,848607.203556,0,0,1,0,0,1,0,0,0,19
342,0,2018,1,6.12323399573677E-17,2303424.360614,0,0,2,0,0,1,0,0,0,18
749,0,2018,0.8660254038,-0.5,12664.456154,0,0,0,0,1,1,113,0,0,18
1223,1,2018,0.8660254038,-0.5,134428.528387,0,0,1,0,1,1,162,0,1,18
1904,0,2018,1,6.12323399573677E-17,854246.675116,0,0,2,0,0,1,0,0,0,18
1995,1,2017,0.5,0.8660254038,38445378.427135,0,0,0,0,0,1,92,3,0,18
2027,0,2017,0.5,0.8660254038,39725442.031748,0,0,1,0,1,1,40,1,0,18
2191,0,2017,1,6.12323399573677E-17,34642960.086702,0,0,1,0,0,1,0,0,0,18
2346,0,2018,0.8660254038,0.5,3971310.63266,1,1,0,0,1,1,49,0,1,18
2840,0,2018,0.8660254038,-0.5,122304.194681,1,0,1,0,1,1,205,1,0,18
2941,0,2018,1,6.12323399573677E-17,1524118.553288,0,0,0,0,1,1,41,0,0,18
3040,0,2018,0.8660254038,-0.5,482501.1706,0,0,0,0,1,1,94,1,2,18
3182,0,2018,1,6.12323399573677E-17,1135916.646448,0,0,2,1,1,1,39,0,0,18
3233,0,2018,1,6.12323399573677E-17,1116038.916881,0,0,2,0,0,1,0,2,0,18
3236,0,2018,1,6.12323399573677E-17,1116930.932205,0,0,2,0,0,1,0,2,0,18
3272,0,2018,1,6.12323399573677E-17,946399.806078,1,0,2,0,2,1,0,0,0,18
3348,0,2018,0.8660254038,-0.5,437840.401153,1,2,0,0,1,1,65,0,0,18
3759,0,2018,1,6.12323399573677E-17,1213272.16038,1,0,0,0,1,1,43,0,0,18
3772,0,2018,1,6.12323399573677E-17,1458429.203387,0,0,0,0,1,1,76,0,0,18
3956,0,2018,0.8660254038,-0.5,306983.816442,0,0,0,0,0,1,146,1,0,18
4350,0,2018,0.8660254038,-0.5,330930.681587,0,0,1,0,0,1,0,0,0,18
4597,0,2018,1,6.12323399573677E-17,852793.336031,0,0,2,0,0,1,0,0,0,18
4676,0,2018,0.8660254038,-0.5,266901.912906,0,0,1,0,1,1,20,0,0,18
4813,0,2018,0.8660254038,-0.5,4241.304465,0,0,1,0,0,1,0,0,1,18
4892,0,2018,0.8660254038,-0.5,266819.618266,0,0,0,0,0,1,19,1,0,18
4940,0,2018,0.8660254038,-0.5,417105.175973,0,0,0,0,1,1,44,1,0,18
5078,0,2018,0.8660254038,-0.5,230881.180461,1,0,0,0,1,1,92,0,0,18
5166,0,2018,1,6.12323399573677E-17,2903920.695653,0,0,0,0,1,1,19,0,0,18
5349,0,2013,1.22464679914735E-16,-1,152242165.402326,0,0,2,0,0,1,0,0,0,18
5461,0,2018,0.5,0.8660254038,6480881.826761,1,0,4,0,0,1,0,1,0,18
6032,0,2018,0.8660254038,-0.5,603446.275515,1,0,0,0,1,1,62,0,0,18
6227,0,2018,0.8660254038,0.5,3877272.053617,0,0,3,1,0,1,0,0,0,18
6240,0,2018,0.8660254038,0.5,5432173.257191,0,0,1,0,0,1,138,0,0,18
6498,0,2018,0.8660254038,-0.5,40609.216004,0,0,1,1,1,1,53,0,0,18
6588,0,2018,0.8660254038,-0.5,412297.049821,0,2,2,1,1,1,30,0,0,18
